User-ID,ISBN,Book-Rating,Location,Age
15418,0679430717,9,"vitoria, álava, spain",23.0
15418,0679642579,0,"vitoria, álava, spain",23.0
15418,0679729518,9,"vitoria, álava, spain",23.0
15418,0679730346,0,"vitoria, álava, spain",23.0
15418,0679751319,5,"vitoria, álava, spain",23.0
15418,0679751823,0,"vitoria, álava, spain",23.0
15418,067978120X,7,"vitoria, álava, spain",23.0
15418,0679781587,0,"vitoria, álava, spain",23.0
15418,0688123147,5,"vitoria, álava, spain",23.0
15418,0689810962,0,"vitoria, álava, spain",23.0
15418,0691023522,0,"vitoria, álava, spain",23.0
15418,069452008X,0,"vitoria, álava, spain",23.0
15418,0727852361,1,"vitoria, álava, spain",23.0
15418,0736647732,8,"vitoria, álava, spain",23.0
15418,0743219570,7,"vitoria, álava, spain",23.0
15418,0743453255,2,"vitoria, álava, spain",23.0
15418,0749304723,9,"vitoria, álava, spain",23.0
15418,0749703652,10,"vitoria, álava, spain",23.0
15418,0752847732,10,"vitoria, álava, spain",23.0
15418,0752847740,10,"vitoria, álava, spain",23.0
15418,0752847759,10,"vitoria, álava, spain",23.0
15418,0765341611,0,"vitoria, álava, spain",23.0
15418,0785799532,0,"vitoria, álava, spain",23.0
15418,0804112754,0,"vitoria, álava, spain",23.0
15418,0805063897,0,"vitoria, álava, spain",23.0
15418,0806123842,0,"vitoria, álava, spain",23.0
15418,0807059099,0,"vitoria, álava, spain",23.0
15418,0811212777,0,"vitoria, álava, spain",23.0
15418,0812517024,0,"vitoria, álava, spain",23.0
15418,0812521374,7,"vitoria, álava, spain",23.0
15418,0812540387,6,"vitoria, álava, spain",23.0
15418,0812542835,0,"vitoria, álava, spain",23.0
15418,0812553861,0,"vitoria, álava, spain",23.0
15418,0813916895,8,"vitoria, álava, spain",23.0
15418,0821739352,5,"vitoria, álava, spain",23.0
15418,0822007126,0,"vitoria, álava, spain",23.0
15418,0841914060,0,"vitoria, álava, spain",23.0
15418,0892966947,5,"vitoria, álava, spain",23.0
15418,0899681352,0,"vitoria, álava, spain",23.0
15418,0917201671,10,"vitoria, álava, spain",23.0
15418,0917201698,10,"vitoria, álava, spain",23.0
15418,0936839775,0,"vitoria, álava, spain",23.0
15418,0971880107,0,"vitoria, álava, spain",23.0
15418,1400030021,5,"vitoria, álava, spain",23.0
15418,1551668122,6,"vitoria, álava, spain",23.0
15418,1551925702,10,"vitoria, álava, spain",23.0
15418,1573220604,0,"vitoria, álava, spain",23.0
15418,1573227889,0,"vitoria, álava, spain",23.0
15418,1852421312,8,"vitoria, álava, spain",23.0
15418,1853260207,0,"vitoria, álava, spain",23.0
15418,1853260320,0,"vitoria, álava, spain",23.0
15418,1853260827,10,"vitoria, álava, spain",23.0
15418,1853261823,10,"vitoria, álava, spain",23.0
15418,1853262447,7,"vitoria, álava, spain",23.0
15418,1853262641,8,"vitoria, álava, spain",23.0
15418,1853262684,8,"vitoria, álava, spain",23.0
15418,1857989546,9,"vitoria, álava, spain",23.0
15418,1885203640,7,"vitoria, álava, spain",23.0
15418,2203001143,10,"vitoria, álava, spain",23.0
15418,2203001178,10,"vitoria, álava, spain",23.0
15418,2266061283,0,"vitoria, álava, spain",23.0
15418,8401341507,0,"vitoria, álava, spain",23.0
15418,8401375924,7,"vitoria, álava, spain",23.0
15418,8401410983,0,"vitoria, álava, spain",23.0
15418,8401462924,10,"vitoria, álava, spain",23.0
15418,8401479479,0,"vitoria, álava, spain",23.0
15418,8401479487,0,"vitoria, álava, spain",23.0
15418,8401492726,0,"vitoria, álava, spain",23.0
15418,8401495571,0,"vitoria, álava, spain",23.0
15418,8408023209,0,"vitoria, álava, spain",23.0
15418,8408049488,0,"vitoria, álava, spain",23.0
15418,8420400181,0,"vitoria, álava, spain",23.0
15418,8420442402,7,"vitoria, álava, spain",23.0
15418,8420447595,7,"vitoria, álava, spain",23.0
15418,842046435X,6,"vitoria, álava, spain",23.0
15418,8420483532,9,"vitoria, álava, spain",23.0
15418,8420765376,0,"vitoria, álava, spain",23.0
15418,8422625474,0,"vitoria, álava, spain",23.0
15418,8422629089,0,"vitoria, álava, spain",23.0
15418,8422629895,0,"vitoria, álava, spain",23.0
15418,8422641240,9,"vitoria, álava, spain",23.0
15418,8423310353,10,"vitoria, álava, spain",23.0
15418,8423312615,0,"vitoria, álava, spain",23.0
15418,8425309506,0,"vitoria, álava, spain",23.0
15418,8426403026,7,"vitoria, álava, spain",23.0
15418,8427010230,0,"vitoria, álava, spain",23.0
15418,8427242441,0,"vitoria, álava, spain",23.0
15418,8429443312,0,"vitoria, álava, spain",23.0
15418,8429445617,0,"vitoria, álava, spain",23.0
15418,8429445625,0,"vitoria, álava, spain",23.0
15418,843030536X,0,"vitoria, álava, spain",23.0
15418,8432055964,8,"vitoria, álava, spain",23.0
15418,8432068209,7,"vitoria, álava, spain",23.0
15418,8432207020,0,"vitoria, álava, spain",23.0
15418,8432247901,0,"vitoria, álava, spain",23.0
15418,8432983640,5,"vitoria, álava, spain",23.0
15418,8435015653,0,"vitoria, álava, spain",23.0
15418,8435016722,2,"vitoria, álava, spain",23.0
15418,8437602920,0,"vitoria, álava, spain",23.0
15418,8437605601,7,"vitoria, álava, spain",23.0
15418,8440670265,0,"vitoria, álava, spain",23.0
15418,8440685866,0,"vitoria, álava, spain",23.0
15418,8441000034,0,"vitoria, álava, spain",23.0
15418,8441406243,8,"vitoria, álava, spain",23.0
15418,8460419657,0,"vitoria, álava, spain",23.0
15418,8466301569,5,"vitoria, álava, spain",23.0
15418,846630259X,0,"vitoria, álava, spain",23.0
15418,8472237966,0,"vitoria, álava, spain",23.0
15418,8472238911,0,"vitoria, álava, spain",23.0
15418,8472452859,0,"vitoria, álava, spain",23.0
15418,8476726546,0,"vitoria, álava, spain",23.0
15418,8477021724,0,"vitoria, álava, spain",23.0
15418,8477203563,5,"vitoria, álava, spain",23.0
15418,8478807934,0,"vitoria, álava, spain",23.0
15418,8479926147,0,"vitoria, álava, spain",23.0
15418,8481302104,0,"vitoria, álava, spain",23.0
15418,848306233X,7,"vitoria, álava, spain",23.0
15418,8483100630,7,"vitoria, álava, spain",23.0
15418,8484036383,0,"vitoria, álava, spain",23.0
15418,8495882213,0,"vitoria, álava, spain",23.0
15418,8497594886,0,"vitoria, álava, spain",23.0
15418,9500711427,0,"vitoria, álava, spain",23.0
15418,950072040X,7,"vitoria, álava, spain",23.0
15418,9505812744,10,"vitoria, álava, spain",23.0
15418,9507860568,0,"vitoria, álava, spain",23.0
15418,9626340118,1,"vitoria, álava, spain",23.0
15418,9681500887,0,"vitoria, álava, spain",23.0
15418,9700509125,0,"vitoria, álava, spain",23.0
15418,B00006CRTE,9,"vitoria, álava, spain",23.0
15418,B00007MAM9,0,"vitoria, álava, spain",23.0
15418,Narraciones,7,"vitoria, álava, spain",23.0
15420,074346138X,5,"ashford, middlesex, united kingdom",31.0
15421,8408030256,7,"sevilla, sevilla, spain",46.0
15421,8423987590,10,"sevilla, sevilla, spain",46.0
15421,8466300376,6,"sevilla, sevilla, spain",46.0
15421,8466300708,5,"sevilla, sevilla, spain",46.0
15421,846630178X,6,"sevilla, sevilla, spain",46.0
15421,8479790369,6,"sevilla, sevilla, spain",46.0
15421,8479790857,5,"sevilla, sevilla, spain",46.0
15421,8479791101,3,"sevilla, sevilla, spain",46.0
15421,847979190X,0,"sevilla, sevilla, spain",46.0
15421,8479791993,4,"sevilla, sevilla, spain",46.0
15421,8479792698,5,"sevilla, sevilla, spain",46.0
15421,8484032930,8,"sevilla, sevilla, spain",46.0
15421,8485501861,5,"sevilla, sevilla, spain",46.0
15421,84896695,7,"sevilla, sevilla, spain",46.0
15421,8495501643,7,"sevilla, sevilla, spain",46.0
15422,8467203056,8,"san sebastián, guipúzcoa, spain",31.0
15425,1930928688,10,"salisbury, maryland, usa",27.0
15429,1556708343,0,"peterborough, ontario, canada",54.0
15439,0971880107,0,"winter park, florida, usa",38.0
15447,0671040677,6,"brunei, brunei, brunei",18.0
15447,0671040715,4,"brunei, brunei, brunei",18.0
15452,880443600X,6,"milano, milano, italy",44.0
15452,8804472189,7,"milano, milano, italy",44.0
15452,8830417777,7,"milano, milano, italy",44.0
15452,8845202437,0,"milano, milano, italy",44.0
15452,8845203638,0,"milano, milano, italy",44.0
15452,8845211762,5,"milano, milano, italy",44.0
15452,884521544X,0,"milano, milano, italy",44.0
15452,8845216608,5,"milano, milano, italy",44.0
15452,8845217396,0,"milano, milano, italy",44.0
15452,8845217582,0,"milano, milano, italy",44.0
15452,8845403777,5,"milano, milano, italy",44.0
15452,8845422259,0,"milano, milano, italy",44.0
15452,887641486X,7,"milano, milano, italy",44.0
15452,8879530801,5,"milano, milano, italy",44.0
15452,8879721046,8,"milano, milano, italy",44.0
15468,0345449347,0,"seattle, washington, usa",34.0
15470,0373250258,5,"carlsbad, california, usa",38.0
15476,9722020770,0,"porto, porto, portugal",17.0
15476,9725642767,0,"porto, porto, portugal",17.0
15476,9726106141,7,"porto, porto, portugal",17.0
15479,0380789019,6,"ottawa, ontario, canada",21.0
15479,0812505182,9,"ottawa, ontario, canada",21.0
15479,0812550706,10,"ottawa, ontario, canada",21.0
15479,0812551605,10,"ottawa, ontario, canada",21.0
15484,0553279025,10,"lindenhurst, new york, usa",30.0
15485,0060958707,8,"mobile, alabama, usa",62.0
15487,0749931191,5,"neckargemuend, baden-wuerttemberg, germany",39.0
15490,0575400951,6,"belton, south carolina, usa",45.0
15492,0451185196,0,"mississauga, ontario, canada",15.0
15493,0439012961,0,"southampton, england, united kingdom",14.0
15496,0345311485,9,"pottstown, pennsylvania, usa",18.0
15497,0028609867,0,"fresno, california, usa",38.0
15497,0060088060,8,"fresno, california, usa",38.0
15497,0060935464,0,"fresno, california, usa",38.0
15497,0061065897,8,"fresno, california, usa",38.0
15497,0061065935,0,"fresno, california, usa",38.0
15497,0061066494,8,"fresno, california, usa",38.0
15497,0061066613,8,"fresno, california, usa",38.0
15497,0064435571,0,"fresno, california, usa",38.0
15497,0140186557,8,"fresno, california, usa",38.0
15497,0140293248,6,"fresno, california, usa",38.0
15497,0226500578,5,"fresno, california, usa",38.0
15497,0316168815,0,"fresno, california, usa",38.0
15497,0316776963,0,"fresno, california, usa",38.0
15497,0345348109,0,"fresno, california, usa",38.0
15497,034543479X,0,"fresno, california, usa",38.0
15497,0345441133,0,"fresno, california, usa",38.0
15497,034544282,0,"fresno, california, usa",38.0
15497,0375700757,0,"fresno, california, usa",38.0
15497,0375703063,0,"fresno, california, usa",38.0
15497,037570910X,0,"fresno, california, usa",38.0
15497,0380709562,8,"fresno, california, usa",38.0
15497,0385323638,0,"fresno, california, usa",38.0
15497,0385335881,9,"fresno, california, usa",38.0
15497,0385336810,0,"fresno, california, usa",38.0
15497,0394879082,0,"fresno, california, usa",38.0
15497,0395459907,6,"fresno, california, usa",38.0
15497,0425104044,0,"fresno, california, usa",38.0
15497,0425184943,0,"fresno, california, usa",38.0
15497,0439136830,9,"fresno, california, usa",38.0
15497,0439450748,8,"fresno, california, usa",38.0
15497,0440212723,0,"fresno, california, usa",38.0
15497,0440222842,5,"fresno, california, usa",38.0
15497,0446679593,0,"fresno, california, usa",38.0
15497,0449911004,0,"fresno, california, usa",38.0
15497,0452280362,0,"fresno, california, usa",38.0
15497,0553201344,0,"fresno, california, usa",38.0
15497,0553584510,0,"fresno, california, usa",38.0
15497,059029542X,8,"fresno, california, usa",38.0
15497,0590469118,0,"fresno, california, usa",38.0
15497,0590880101,8,"fresno, california, usa",38.0
15497,0590947257,0,"fresno, california, usa",38.0
15497,0609804138,0,"fresno, california, usa",38.0
15497,0670853097,6,"fresno, california, usa",38.0
15497,0671769200,0,"fresno, california, usa",38.0
15497,0679429220,0,"fresno, california, usa",38.0
15497,0679751602,0,"fresno, california, usa",38.0
15497,0679783571,8,"fresno, california, usa",38.0
15497,0743411323,0,"fresno, california, usa",38.0
15497,0743418204,0,"fresno, california, usa",38.0
15497,0743439740,0,"fresno, california, usa",38.0
15497,0842329129,0,"fresno, california, usa",38.0
15497,0842329218,0,"fresno, california, usa",38.0
15497,0842329242,0,"fresno, california, usa",38.0
15497,0842329250,0,"fresno, california, usa",38.0
15497,1400034779,0,"fresno, california, usa",38.0
15497,1558748903,0,"fresno, california, usa",38.0
15497,1579544592,0,"fresno, california, usa",38.0
15505,0451525663,8,"new york, new york, usa",21.0
15505,0684803348,5,"new york, new york, usa",21.0
15506,0842361715,9,"lagos, n/a, nigeria",19.0
15508,8433914766,8,"madrid, madrid, spain",17.0
15510,0312278586,8,"sun valley, idaho, usa",47.0
15510,0316969680,8,"sun valley, idaho, usa",47.0
15510,0385503822,7,"sun valley, idaho, usa",47.0
15510,1573222453,9,"sun valley, idaho, usa",47.0
15519,9727474381,0,"bragança, bragança, portugal",1.0
15520,8404570549,7,"málaga, andalucia,",27.0
15523,0553583980,5,"seri kembangan, selangor, malaysia",22.0
15523,0671739670,0,"seri kembangan, selangor, malaysia",22.0
15523,0971880107,0,"seri kembangan, selangor, malaysia",22.0
15527,0870817442,8,"broomfield, colorado, usa",30.0
15527,1573225517,10,"broomfield, colorado, usa",30.0
15527,1573227331,8,"broomfield, colorado, usa",30.0
15529,0140430180,8,"castelldefels, barcelona, spain",25.0
15529,8401491819,10,"castelldefels, barcelona, spain",25.0
15529,840803085X,9,"castelldefels, barcelona, spain",25.0
15529,8433908758,2,"castelldefels, barcelona, spain",25.0
15529,8484500241,0,"castelldefels, barcelona, spain",25.0
15529,849540768X,8,"castelldefels, barcelona, spain",25.0
15533,0380729741,3,"mainz, rheinland-pfalz, germany",28.0
15533,3404920899,4,"mainz, rheinland-pfalz, germany",28.0
15533,3453150538,6,"mainz, rheinland-pfalz, germany",28.0
15535,0906710065,6,"bradford, yorkshire, united kingdom",38.0
15535,0906710073,0,"bradford, yorkshire, united kingdom",38.0
15540,0060198303,0,"port washington, new york, usa",14.0
15541,0006545998,10,"auckland, n/a, new zealand",55.0
15542,0141010878,0,"vva de la serena, badajoz, spain",18.0
15542,0194228169,6,"vva de la serena, badajoz, spain",18.0
15542,0194230759,4,"vva de la serena, badajoz, spain",18.0
15542,0435272616,3,"vva de la serena, badajoz, spain",18.0
15542,0807281948,10,"vva de la serena, badajoz, spain",18.0
15542,0807281956,0,"vva de la serena, badajoz, spain",18.0
15542,0807282324,0,"vva de la serena, badajoz, spain",18.0
15542,0807282596,0,"vva de la serena, badajoz, spain",18.0
15542,3775713328,8,"vva de la serena, badajoz, spain",18.0
15542,8420448753,0,"vva de la serena, badajoz, spain",18.0
15542,8420633275,8,"vva de la serena, badajoz, spain",18.0
15542,8424131878,5,"vva de la serena, badajoz, spain",18.0
15542,8433925180,7,"vva de la serena, badajoz, spain",18.0
15542,8434411091,5,"vva de la serena, badajoz, spain",18.0
15542,8434811634,7,"vva de la serena, badajoz, spain",18.0
15542,8434853264,2,"vva de la serena, badajoz, spain",18.0
15542,8437601193,9,"vva de la serena, badajoz, spain",18.0
15542,8437609666,6,"vva de la serena, badajoz, spain",18.0
15542,8440612850,0,"vva de la serena, badajoz, spain",18.0
15542,8484332039,0,"vva de la serena, badajoz, spain",18.0
15542,8484500640,6,"vva de la serena, badajoz, spain",18.0
15543,0451208501,10,"springfield, virginia, usa",46.0
15545,0450610098,7,"milano, lombardia, italy",24.0
15545,8804383224,6,"milano, lombardia, italy",24.0
15554,9728579063,0,"amadora, lisbon, portugal",23.0
15558,0953896706,10,"chelmsford, england, united kingdom",49.0
15559,2709616742,0,"sant cugat del valles, catalunya, spain",39.0
15559,8479793864,0,"sant cugat del valles, catalunya, spain",39.0
15559,8497592190,5,"sant cugat del valles, catalunya, spain",39.0
15562,0380720396,10,"austin, texas, usa",17.0
15562,0439327660,0,"austin, texas, usa",17.0
15562,0486272826,9,"austin, texas, usa",17.0
15562,0800700651,7,"austin, texas, usa",17.0
15563,0330331973,0,"vancouver, british columbia, canada",33.0
15563,0380792648,7,"vancouver, british columbia, canada",33.0
15563,0380794365,0,"vancouver, british columbia, canada",33.0
15563,0425115801,0,"vancouver, british columbia, canada",33.0
15563,0446607177,6,"vancouver, british columbia, canada",33.0
15563,0451159497,0,"vancouver, british columbia, canada",33.0
15563,0671519816,0,"vancouver, british columbia, canada",33.0
15569,0330301500,8,"queanbeyan, nsw, australia",58.0
15573,0394574745,8,"sneads, florida, usa",58.0
15573,0747237700,0,"sneads, florida, usa",58.0
15575,0451527070,8,"philadelphia, pennsylvania, usa",19.0
15576,0156027321,0,"los angeles, california, usa",42.0
15576,0684865866,8,"los angeles, california, usa",42.0
15576,1570718245,0,"los angeles, california, usa",42.0
15583,0345342968,10,"santa ana, california, usa",14.0
15583,0345353145,0,"santa ana, california, usa",14.0
15583,0451524934,0,"santa ana, california, usa",14.0
15587,074325547X,0,"atlanta, georgia, usa",27.0
15591,0552142026,8,"rennes, bretagne, france",20.0
15595,2070362388,8,"lyon, rhone-alpes, france",30.0
15597,0099422344,0,"ballycotton, co cork, ireland",50.0
15597,0099592614,0,"ballycotton, co cork, ireland",50.0
15597,0330297546,8,"ballycotton, co cork, ireland",50.0
15597,0684832925,7,"ballycotton, co cork, ireland",50.0
15597,0853429359,10,"ballycotton, co cork, ireland",50.0
15599,0735612773,10,"brewton, alabama, usa",43.0
15600,3434530843,0,"lucerne, lucerne, switzerland",25.0
15600,3442724686,8,"lucerne, lucerne, switzerland",25.0
15600,3570003590,0,"lucerne, lucerne, switzerland",25.0
15602,0140298479,10,"cherry hill, new jersey, usa",21.0
15602,0142001740,10,"cherry hill, new jersey, usa",21.0
15602,0143035002,10,"cherry hill, new jersey, usa",21.0
15602,0151008116,0,"cherry hill, new jersey, usa",21.0
15602,0156628708,7,"cherry hill, new jersey, usa",21.0
15602,0312291639,7,"cherry hill, new jersey, usa",21.0
15602,0312305060,10,"cherry hill, new jersey, usa",21.0
15602,0312422156,0,"cherry hill, new jersey, usa",21.0
15602,0316284955,8,"cherry hill, new jersey, usa",21.0
