User-ID,ISBN,Book-Rating,Book-Title
8066,345446860,8,Back When We Were Grownups : A Novel (Ballantine Reader's Circle)
8066,60937556,8,The Sweetest Dream : A Novel
8066,68817776,8,The Nazi Officer's Wife : How One Jewish Woman Survived the Holocaust
8066,345420438,4,The Tailor of Panama
8066,156027321,9,Life of Pi
8066,743206371,5,Soul Stories
8066,140003180,7,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency)
8066,44023722,7,A Painted House
8066,739307002,3,Death by Hollywood
8066,60976497,6,Ten Stupid Things Women Do to Mess Up Their Lives
8066,142001740,10,The Secret Life of Bees
8066,312243022,9,The Hours : A Novel
8066,684872838,6,The Fisher King : A Novel
8066,14100018,8,Chocolat
8066,452282020,10,Land of a Thousand Hills: My Life in Rwanda
8066,679448594,5,Primary Colors: A Novel of Politics
8066,684834731,7,The Locket : A Novel (Christmas Box Trilogy)
8066,767902335,8,Work as a Spiritual Practice : A Practical Buddhist Approach to Inner Growth and Satisfaction on the Job
8066,446672211,7,Where the Heart Is (Oprah's Book Club (Paperback))
8066,743418174,8,Good in Bed
8066,385336780,7,Broken Music: A Memoir
8067,373441568,10,"Hitched for the Holidays / A Groom in Her Stocking (Harlequin Duets, No. 90)"
8067,373291027,8,"Bride For Mccain (Historical, 502)"
8067,64472779,10,All-American Girl
8067,425184498,6,The Boy Next Door
8067,451188543,8,No Use Dying over Spilled Milk: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))
8067,312979886,9,Female Intelligence
8067,1551669498,10,Girls Night
8067,373226586,4,"Scarlet Vows (Moriah's Landing) (Harlequin Intrigue Series, No. 658)"
8067,1575667266,10,Sour Grapes: A Savannah Reid Mystery (Savannah Reid Mysteries (Paperback))
8067,1575667223,10,Blueberry Muffin Murder (Hannah Swensen Mysteries (Paperback))
8067,373250274,8,See Jane Date
8067,82176845,9,On Thin Ice
8067,451192311,10,Eat Drink and Be Wary: A Pennsylvania Dutch Mystery With Recipes (PennDutch Mysteries)
8067,425190749,8,Keepsake Crimes (First Scrapbooking Mystery)
8067,373226780,6,"Prince Under Cover  (Chicago Cinfidential) (Harlequin Intrigue, No. 678)"
8067,804117438,9,Fatal Reaction: A Novel (Kate Millholland Novel)
8067,671769200,10,If You Really Loved Me
8067,312981848,10,Record Time
8067,312983484,10,Lead Me On
8067,312984227,9,Room Service
8067,42518630,2,Purity in Death
8067,345434137,8,Chicks Rule: The Story of the Dixie Chicks
8067,159184021,10,Purple Cow: Transform Your Business by Being Remarkable
8067,373037147,10,The Pregnancy Plan  (Maybe Baby)
8067,61009059,10,One for the Money (Stephanie Plum Novels (Paperback))
8067,373166125,9,"Wanted: Christmas Mommy (Harlequin American Romance, No. 612)"
8067,37322608,9,To Protect Their Child (Harlequin Intrigue 608)
8067,373169043,9,Cinderella's Shoe Size (Harlequin American Romance)
8067,452284295,10,Cheet (Plume Books)
8067,671023535,10,Prison Blues
8067,451202627,8,All of Me: A Voluptuous Tale
8067,373195419,9,"This Kiss (Destiny, Texas) (Silhouette Romance, No. 1541)"
8067,373197187,10,Cattleman's Pride (Silhouette Romance)
8067,373217218,7,Mom's Main Man (2 novels in 1)
8067,553578359,10,Chopping Spree
8067,553574639,10,The Main Corpse (Culinary Mysteries (Paperback))
8067,440241162,10,Nerd in Shining Armor
8067,373194870,9,"Hunter'S Vow (Silhouette Romance, No 1487)"
8067,373708408,10,If He Could See Me Now (Harlequin Superromance #840)
8067,1551666189,10,Manhunting (Mira)
8067,31298328,10,Full Tilt (Janet Evanovich's Full Series)
8067,804114609,7,Patty Jane's House of Curl
8067,375760911,10,The Idiot Girls' Action Adventure Club
8067,671039938,10,Cinnamon (Shooting Stars)
8067,1551665204,10,Baby Farm
8067,451206673,10,Pen Pals
8067,75820230,10,Chocolate Chip Cookie Murder (Hannah Swensen Mysteries (Paperback))
8067,380780879,10,Murder on a Bad Hair Day: A Southern Sisters Mystery
8067,312983271,10,Full House (Janet Evanovich's Full Series)
8067,553574663,10,The Grilling Season
8067,1400047943,10,The 5 Patterns of Extraordinary Careers : The Guide for Achieving Success and Satisfaction
8067,380819651,10,Tiles and Tribulations (Den of Antiquity Mysteries)
8067,312265859,10,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
8067,1552095738,8,Trauma Junkie: Memoirs of an Emergency Flight Nurse
8067,451204301,8,Impulse
8067,425184315,10,Just Desserts
8067,689868278,10,When Lightning Strikes (1-800-Where-R-You)
8067,1551669412,10,Hot Shot
8067,446613053,10,The Crush
8067,1551668637,10,New Attitude
8067,440225078,10,Ghost Moon
8067,425181839,8,A Tax Deductible Death
8067,31298328,10,Full Tilt (Janet Evanovich's Full Series)
8067,380814390,9,Lola Carlyle Reveals All (Avon Light Contemporary Romances)
8067,743403614,10,Orphans (Orphans Series)
8067,345469674,6,Girls' Poker Night
8067,373708661,9,"Message For Abby (Patton'S Daughter) (Harlequin Superromance, No. 866)"
8067,671039350,10,Sunflower
8067,60096195,10,The Boy Next Door
8067,553572040,10,Killer Pancake
8067,312978723,10,Falling for You
8067,373825412,9,Bride For Daddy (Weddings By Dewilde)
8067,446692298,10,Fat Girls and Lawn Chairs
8067,821773402,7,Reconsidering Riley
8067,37371047,9,"BABES IN ARMS - FOUR SEASONS IN FIREFLY GLEN (Harlequin Superromance, No. 1047)"
8067,373834853,9,Meant To Be
8067,842382836,10,"Degrees of Guilt: Miranda's Story (Degrees of Guilt, 2)"
8067,842382844,10,"Degrees of Guilt: Kyra's Story (Degrees of Guilt, 1)"
8067,1573227161,10,Caucasia
8067,842382852,10,"Tyrone's Story (Degrees of Guilt, 3)"
8067,312980140,10,Seven Up (A Stephanie Plum Novel)
8067,849935369,10,The Exchange Student's Secret (Heather Reed Mystery Series)
8067,1556615728,10,"The Moon by Night (Morris, Lynn)"
8067,312284683,10,Faking It
8067,974757004,10,Ladies Choice
8067,380782340,9,Nobody's Baby But Mine
8067,373710763,7,"Child Of Her Dreams (Harlequin Superromance, 1076)"
8067,553575066,3,The Scotsman Wore Spurs
8067,312966970,10,Four To Score (A Stephanie Plum Novel)
8067,451205685,10,Gruel and Unusual Punishment: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))
8067,1890768030,9,Secret's Shadow: The First Cassidy McCabe Mystery (The First Cassidy Mccabe Mystery)
8067,312306326,7,Visions of Sugar Plums
8067,312980159,10,Fast Women
8067,821768441,10,Love to Love You Baby
8067,451207475,10,The Chocolate Bear Burglary: A Chocoholic Mystery (Chocoholic Mysteries)
8067,1594140812,10,Becoming Maren
8067,515133868,3,Once Upon a Kiss
8067,446364819,7,Stork Club
8067,451182979,10,"Parsley, Sage, Rosemary, and Crime: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))"
8067,505525496,8,Got a Hold on You
8067,60525010,10,Motherhood Is Murder
8067,312956436,8,"Like Mother, Like Son (Like Mother Like Son)"
8067,553574671,10,Prime Cut
8067,505525038,10,"Ooh, La La!"
8067,312966806,7,Tell Me Lies (Tell Me Lies)
8067,60548215,10,If Cooks Could Kill : An Angie Amalfi Mystery (Angie Amalfi Mysteries)
8067,505524279,10,"Baby, Oh Baby! (Time of Your Life)"
8067,50552497,9,The Last Male Virgin
8067,764222112,7,The Postcard
8067,55357258,10,The Last Suppers
8067,446610542,9,The Bachelor (Warner Books Contemporary Romance)
8067,786862572,6,I'm Not Really Here
8067,385335830,9,Diary of a Mad Bride (Summer Display Opportunity)
8067,7106572,9,Guilty Creatures
8067,14028009,5,Bridget Jones's Diary
8067,446606812,8,Message in a Bottle
8067,671020293,10,Butterfly (Orphans)
8067,60089296,10,Kiss Lonely Goodbye
8067,671001795,10,Two for the Dough
8067,743469801,10,Why Girls Are Weird : A Novel
8067,1592680291,10,Harlem Sunset
8067,804119686,9,"I Got You, Babe"
8067,312954166,7,The Indictment
8067,1551668270,8,Cold Tea On A Hot Day
8067,1591840414,10,Free Prize Inside: The Next Big Marketing Idea
8067,312971346,10,High Five (A Stephanie Plum Novel)
8067,60517212,10,If the Slipper Fits (Avon Romance)
8067,385472951,10,The Partner
8067,553576798,10,The Other Daughter
8067,38533656,10,Apocalipstick
8073,60932759,6,Daughter of Fortune
8075,60176563,8,Rebel: The Life and Legend of James Dean
8081,688177859,6,"Ahab's Wife: Or, The Star-Gazer: A Novel"
8086,60928336,10,Divine Secrets of the Ya-Ya Sisterhood: A Novel
8086,684868865,8,Boone'S Lick
8089,446607274,7,Angels Flight (Detective Harry Bosch Mysteries)
8089,553268880,7,The Prince of Tides
8089,425175405,8,Black Notice
8089,440222656,10,The Horse Whisperer
8089,451188454,10,The Bone Collector (Lincoln Rhyme Novels (Paperback))
8091,679731806,7,The Professor's House (Vintage Classic)
8094,0,10,Roald Dahl's Revolting Rhymes
8094,0,10,A Kid's Guide To How to Save the Planet
8094,8478884459,10,Harry Potter y la piedra filosofal
8094,8478884955,10,Harry Potter y la cÃ¡mara secreta
8094,8478885196,10,Harry Potter y el prisionero de Azkaban
8094,0,10,Hard Eight
8094,0,10,Is That a Gun in Your Pocket?: Women's Experience of Power in Hollywood
8094,8478886451,10,Harry Potter y el cÃ¡liz de fuego
8095,553280414,6,A Separate Peace
8095,553296345,5,Zen in the Art of Writing
8095,140440038,8,The Theban Plays (Penguin Classics)
8095,441289886,8,The Glass Teat: Essays of Opinion on the Subject of Television
8095,553573136,7,Couplehood
8095,14034294,8,Matilda
8099,446521582,9,The Honk and Holler Opening Soon
8103,142437212,8,Complete Stories
8104,805063196,10,Complications: A Surgeon's Notes on an Imperfect Science
8109,60916338,1,House Made of Dawn (Perennial Library)
8109,451204530,3,Code to Zero
8109,670886017,7,Kits Law
8109,609810103,6,Diary of a Manhattan Call Girl
8111,812562852,7,Chariot
8115,446310786,8,To Kill a Mockingbird
8115,553272535,8,Night
8115,671004107,7,Contact
8124,698116801,6,The Matchlock Gun
8127,1858600006,10,Only Planet of Choice: Insight from the Far Reaches of the Universe
8134,451205987,7,Wild at Heart
8135,1591290902,10,The Bluebook Solution
8138,449211525,7,Sirens
8138,515101877,7,The Master Cure
8138,812522362,7,The Marilyn Tapes: A Novel
8141,440225817,7,Acts of Malice
8141,553579606,6,Ashes to Ashes
8141,446364193,8,Along Came a Spider (Alex Cross Novels)
8141,446606324,8,The Winner
8141,451203569,6,Daughter of the Fifth Moon
8142,688111882,8,American Daughter Gone to War: On the Front Lines With an Army Nurse in Vietnam
8142,786866586,7,Shopgirl : A Novella
8143,60505885,7,The Scandalous Summer of Sissy LeBlanc : A Novel
8150,679401385,8,Mr. X
8152,440213886,7,Echoes
8152,515116068,8,Hidden Riches
8154,440241073,8,The Summons
8156,679419691,8,Daughters of Song
8167,671827774,8,HAPPY ALL TIME
8167,399234616,5,The Hat
8167,449150046,9,Mrs. Pollifax and the Lion Killer (Mrs. Pollifax Mysteries (Paperback))
8167,553259016,8,Summer of My German Soldier
8167,448416492,5,Ice Stars (All Aboard Reading. Level 3)
8167,670818577,5,Wlt: A Radio Romance
8167,807554146,2,"The Mystery on the Ice (Boxcar Children Special (Cloth), No 1)"
8167,449208648,8,A Palm for Mrs. Pollifax
8167,670862215,8,Dead As a Dodo: A Homer Kelly Mystery (Viking Mystery Suspense)
8167,803760965,8,Philip Hall Likes Me I Reckon Maybe
8167,60806419,8,Heat and Dust (Perennial Library)
8167,60955716,9,Washington Square
8167,345348036,7,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
8167,60910992,8,Babycakes
8167,61062081,5,"Graduation Day (Beverly Hills 90210, No 12)"
8167,553211668,8,Candide (Candide)
8167,312532253,5,The Michaelmas Tree
8167,671541900,9,A man and two women: Stories (A Touchstone book)
8167,425089002,9,Patriotic Murders
8167,553482890,6,The Ice Princess (Silver Blades)
8167,140436669,6,The Inheritance (Penguin Classics)
8167,393311465,3,Voyage in the Dark (Norton Paperback Fiction)
8167,425044890,5,An Amateur Corpse
8167,60805943,8,Jane and Prudence
8167,449235637,8,Elusive Mrs. Pollifax
8167,586068805,7,Good Terrorist
8167,394462017,2,War Between the Tates
8167,30622093,8,A Stolen Past
8167,140183078,7,The Go-Between (Penguin Twentieth-Century Classics)
8167,38517652,7,The Normandie Affair
8167,393000567,5,Rhys Wide Sargasso Sea (Paper Only)
8168,679879242,9,"The Golden Compass (His Dark Materials, Book 1)"
8168,440414806,10,Holes (Yearling Newbery)
8174,425057771,8,Phantom
8185,451203054,8,Praying for Sleep
8185,553578693,9,The Next Accident
8185,451184734,5,Blood Relations
8185,553583468,8,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)"
8186,553569058,8,The Robber Bride
8186,671568183,7,The Late Child
8187,312971346,8,High Five (A Stephanie Plum Novel)
8187,43936213,8,Harry Potter and the Sorcerer's Stone (Book 1)
8187,446612790,6,2nd Chance
8187,312976275,8,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel)
8187,43936213,8,Harry Potter and the Sorcerer's Stone (Book 1)
8187,380731851,8,Mystic River
8187,671001795,8,Two for the Dough
8187,312980140,8,Seven Up (A Stephanie Plum Novel)
8187,312966091,8,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
8187,312966970,8,Four To Score (A Stephanie Plum Novel)
8187,312983867,8,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel)
8188,1570719586,6,God-Shaped Hole
8188,679764895,5,"Mr. Wilson's Cabinet Of Wonder : Pronged Ants, Horned Humans, Mice on Toast, and Other Marvels of Jurassic Technology"
8188,743418166,5,Good in Bed
8188,156007754,9,Blindness (Harvest Book)
8188,684872153,10,Angela's Ashes (MMP) : A Memoir
8188,743224574,6,A Beautiful Mind: The Life of Mathematical Genius and Nobel Laureate John Nash
8188,60938455,9,Fast Food Nation: The Dark Side of the All-American Meal
8189,671014196,9,The Summerhouse
8189,61094404,7,Power of a Woman
8189,515128600,7,The Edge
8201,373825013,5,"Whirlwind (Tyler, Book 1)"
8201,373825021,6,"Tyler #2 Bright Hopes (Tyler, No. 2)"
8201,37382503,6,"Tyler #3 Wisconsin Wedding (Tyler, No 3)"
8201,345359321,7,Travels
8201,373288891,7,"Besieged (Harlequin Historical, No 289)"
8201,345377672,7,Body Count
8201,312957920,7,Scare Tactics
8201,449148408,6,False Prophet: A Peter Decker/Rina Lazarus Mystery (Peter Decker &amp; Rina Lazarus Novels (Paperback))
8207,2890379302,9,Le cadeau du millionnaire: Un conte sur le travail et l'amour
8212,1560251476,4,In the Shadow of the Vampire: Reflections from the World of Anne Rice
8213,741410060,6,Wake Up Barbara and Help Me Find this Snake
8219,151008116,7,Life of Pi
8220,446672211,10,Where the Heart Is (Oprah's Book Club (Paperback))
8223,741404540,9,What's a Birthday Mama?
8225,671729462,8,My Sweet Audrina
8232,452275660,10,The Book of Daniel: A Novel
8234,671004573,10,Before I Say Good-Bye
8234,671665499,5,LIFE WITH BILLY : LIFE WITH BILLY
8234,316601950,8,The Pilot's Wife : A Novel
8234,316693251,10,Roses Are Red
8234,44651652,5,The Bridges of Madison County
8234,44651652,5,The Bridges of Madison County
8234,688172253,5,I'm Not in the Mood: What Every Woman Should Know About Improving Her Libido
8234,743212002,8,Deck the Halls
8234,671867083,7,REMEMBER ME
8234,451209486,8,Killer Hair
8234,671038567,10,Body of Evidence
8234,380718332,9,All That Remains (Kay Scarpetta Mysteries (Paperback))
8234,446605360,8,Twanged
8234,671793489,10,All Around the Town
8234,312980159,8,Fast Women
8234,553578308,5,Tough Cookie
8234,789202816,5,Mother and Daughter Tales (An Abbeville Anthology)
8234,789426323,5,The Starlight Princess and Other Princess Stories
8234,380718340,10,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
8234,804115613,7,Fried Green Tomatoes at the Whistle Stop Cafe
8238,786868015,7,The Diary of Ellen Rimbauer: My Life at Rose Red
8240,440364574,5,No Language but a Cry (Laurel-Leaf Library)
8240,440224675,8,Hannibal
8242,446394009,7,Rivethead : Tales from the Assembly Line
8242,915473275,8,"Planning for Pregnancy, Birth, and Beyond"
8245,380978091,9,The House of Gentle Men
8245,345446860,7,Back When We Were Grownups : A Novel (Ballantine Reader's Circle)
8245,312974256,8,Welcome to Temptation
8245,39914255,8,Eat Right for Your Type
8245,38072975,7,Midnight Champagne : A Novel (Mysteries &amp; Horror)
8245,60083298,7,The Dominant Blonde
8245,688170528,8,The Pact: A Love Story
8245,446606324,9,The Winner
8245,671619373,7,LADY BOSS
8245,39914255,8,Eat Right for Your Type
8245,553283502,8,Time to Let Go
8245,440206529,8,Blessings
8245,515131229,8,Dance upon the Air (Three Sisters Island Trilogy)
8245,39592684,8,"The Best American Short Stories 1999 (Best American Short Stories, 1999)"
8245,345366239,7,The Eight
8245,345416260,8,Pope Joan (Ballantine Reader's Circle)
8245,1569471169,7,Falling Angels
8245,380820145,6,Friendship Cake
8245,440122090,9,Echoes
8245,6101253,8,Sinners
8245,688177743,9,Keeping Faith : A Novel
8245,452282691,7,Motiba's Tattoos
8245,970351704,9,Making Scenes
8245,452281636,7,Ralph's Party
8245,452271657,7,Singing Songs
8245,60199652,6,Prodigal Summer
8245,451175123,10,The Fountainhead
8245,451409973,8,Julie and Romeo: A Novel
8245,1567403263,9,Cloud Nine
8245,51511779,7,Born in Shame
8245,1580631797,8,Linda McCartney: A Portrait
8245,1582700230,9,"The Holistic Animal Handbook: A Guidebook to Nutrition, Health, and Communication"
8245,1591251478,8,"Empire: A Tale of Obsession, Betrayal, and the Battle for an American Icon (Wiley Audio)"
8245,159129021,7,Triangular Reflections
8245,440215625,7,Dragonfly in Amber
8245,449907570,8,The Heartbreak Handbook: How to Survive the Worst 24 Hours of Your Life and Move on
8245,1878424084,8,The 12 Stages of Healing: A Network Approach to Wholeness
8245,1893705153,9,"Ordering from the Cosmic Kitchen: The Essential Guide to Powerful, Nourishing Affirmations"
8245,446679364,8,The Future Homemakers of America
8245,938756605,8,The Disobedience Of The Daughter Of The Sun: Ecstasy and Time
8245,44021145,9,The Firm
8245,385302304,9,Outlander
8245,312171838,7,Bachelor Brothers' Bed &amp; Breakfast
